,company_name,promotion_price,no_promotion_price,departure_date,departure_time,arrival_time,arrival_date,arrival_location,departure_location,class,has_return,type,search_id
0,Expresso Do Sul,,99.87,2023-06-07,00:05,06:35,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
1,Expresso Do Sul,,99.87,2023-06-07,00:10,06:40,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
2,Expresso Do Sul,,99.87,2023-06-07,00:25,06:55,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
3,1001,,99.87,2023-06-07,02:00,08:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
4,Águia Branca EB,,139.9,2023-06-07,06:00,12:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
5,Expresso Do Sul,,99.87,2023-06-07,06:30,13:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
6,Catarinense,,99.99,2023-06-07,09:00,15:20,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
7,Catarinense,,149.99,2023-06-07,13:00,21:45,2023-06-07,"Sao Paulo, SP - Barra Funda","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
8,Expresso Do Sul,,99.87,2023-06-07,14:30,21:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
9,Expresso Do Sul,,119.87,2023-06-07,16:30,23:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
10,1001,,99.87,2023-06-07,17:30,23:45,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
11,Expresso Do Sul,,99.87,2023-06-07,18:05,00:35,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
12,Águia Branca EB,,139.9,2023-06-07,20:00,02:15,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
13,Expresso Do Sul,,119.87,2023-06-07,21:45,03:45,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
14,Águia Branca EB,,139.9,2023-06-07,23:10,05:25,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
15,Expresso Do Sul,,119.87,2023-06-07,23:58,05:58,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - DD,True,Return,1
16,Penha,,90.46,2023-06-07,00:10,06:10,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
17,Kaissara,,89.81,2023-06-07,05:15,12:45,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
18,Penha,,86.07,2023-06-07,09:30,15:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
19,Águia Branca EB,,139.9,2023-06-07,12:15,18:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
20,Águia Branca EB,,139.9,2023-06-07,14:15,20:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
21,Kaissara,,139.99,2023-06-07,17:00,23:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
22,AGUIA FLEX,,139.91,2023-06-07,22:50,06:05,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Barra da Tijuca - Parque das Rosas",Semileito,True,Return,1
23,Penha,,107.91,2023-06-07,23:00,05:00,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
24,Águia Branca EB,,139.9,2023-06-07,23:05,05:20,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
25,Águia Branca EB,,139.9,2023-06-07,23:50,06:05,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
26,Águia Branca EB,,139.9,2023-06-07,23:59,06:14,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito,True,Return,1
27,Águia Branca EB,,199.0,2023-06-07,00:25,06:40,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito,True,Return,1
28,Águia Branca EB,,149.0,2023-06-07,10:00,16:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito,True,Return,1
29,Wemobi,,139.9,2023-06-07,22:00,04:40,2023-06-08,"Sao Paulo, SP - Barra Funda","Rio de Janeiro, RJ - Rodov. do Rio",Leito,True,Return,1
30,Expresso Do Sul,,289.9,2023-06-07,00:25,06:55,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
31,1001,,269.9,2023-06-07,00:35,07:05,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
32,1001,,279.9,2023-06-07,02:00,08:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
33,Expresso Do Sul,,209.9,2023-06-07,12:30,19:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
34,Expresso Do Sul,,209.9,2023-06-07,14:30,21:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
35,1001,,209.9,2023-06-07,17:30,23:45,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
36,Expresso Do Sul,,269.9,2023-06-07,18:50,01:20,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito-Cama,True,Return,1
37,Águia Branca EB,,219.0,2023-06-07,06:00,12:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito - Cama DD,True,Return,1
38,Águia Branca EB,,219.0,2023-06-07,12:00,18:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito - Cama DD,True,Return,1
39,Expresso Adamantina,,148.22,2023-06-07,07:30,15:50,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional,True,Return,1
40,Expresso Adamantina,,119.99,2023-06-07,17:00,00:10,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional,True,Return,1
41,1001,,89.9,2023-06-07,21:15,03:45,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional,True,Return,1
42,Expresso Do Sul,,84.99,2023-06-07,23:00,05:30,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional,True,Return,1
43,Expresso Do Sul,,84.99,2023-06-07,23:35,06:05,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional,True,Return,1
44,Penha,,208.57,2023-06-07,08:00,14:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
45,Penha,,226.56,2023-06-07,09:30,15:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
46,Penha,,227.42,2023-06-07,13:00,19:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
47,Penha,,237.91,2023-06-07,15:00,21:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
48,Penha,,237.91,2023-06-07,17:00,23:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
49,Penha,,293.58,2023-06-07,23:30,06:00,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Cama,True,Return,1
50,Águia Branca EB,,119.0,2023-06-07,08:00,14:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
51,1001,,96.78,2023-06-07,09:30,16:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
52,Expresso Do Sul,,99.87,2023-06-07,10:30,17:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
53,Águia Branca EB,,119.0,2023-06-07,12:00,18:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
54,Catarinense,,89.99,2023-06-07,13:00,19:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
55,Penha,,111.58,2023-06-07,15:00,21:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
56,Catarinense,,139.99,2023-06-07,23:59,06:29,2023-06-08,"Sao Paulo, SP - Barra Funda","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - DD,True,Return,1
57,Kaissara,,89.99,2023-06-07,10:00,16:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
58,Expresso Do Sul,,94.87,2023-06-07,15:00,21:30,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
59,1001,,94.78,2023-06-07,15:45,22:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
60,1001,,94.78,2023-06-07,17:45,00:15,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
61,Águia Branca EB,,129.9,2023-06-07,19:15,01:30,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
62,1001,,94.78,2023-06-07,23:49,06:19,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo,True,Return,1
63,1001,,129.99,2023-06-07,23:50,05:20,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Campo Grande",Executivo,True,Return,1
64,Penha,,116.15,2023-06-07,10:55,16:55,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito - Individual,True,Return,1
65,Expresso Adamantina,,317.66,2023-06-07,23:59,05:44,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito - Individual,True,Return,1
66,1001,,99.78,2023-06-07,11:30,18:00,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo - DD,True,Return,1
67,Catarinense,,94.99,2023-06-07,21:50,04:30,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo - DD,True,Return,1
68,1001,,99.78,2023-06-07,23:10,05:11,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo - DD,True,Return,1
69,Catarinense,,94.99,2023-06-07,23:50,06:20,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Executivo - DD,True,Return,1
70,Expresso Adamantina,,148.22,2023-06-07,12:30,18:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Convencional - Non Stop,True,Return,1
71,Expresso Adamantina,,310.77,2023-06-07,12:30,18:15,2023-06-07,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Leito - Non Stop,True,Return,1
72,1001,,149.87,2023-06-07,23:59,06:04,2023-06-08,"Sao Paulo, SP - Tiete","Rio de Janeiro, RJ - Rodov. do Rio",Semileito - Direto,True,Return,1
0,Águia Branca EB,,139.9,2023-06-07,00:05,06:20,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
1,Expresso Do Sul,,119.87,2023-06-07,00:25,06:55,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
2,1001,,109.78,2023-06-07,00:35,06:50,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
3,1001,,99.87,2023-06-07,02:00,08:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
4,Águia Branca EB,,139.9,2023-06-07,06:00,12:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
5,Catarinense,,169.99,2023-06-07,06:15,15:40,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Barra Funda",Semileito - DD,True,Departure,1
6,Águia Branca EB,,139.9,2023-06-07,06:15,12:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
7,Expresso Do Sul,,99.87,2023-06-07,06:30,13:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
8,Expresso Do Sul,,99.87,2023-06-07,08:30,15:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
9,1001,,139.87,2023-06-07,09:30,16:01,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
10,1001,,99.87,2023-06-07,11:30,17:45,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
11,Expresso Do Sul,,99.87,2023-06-07,12:30,19:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
12,Catarinense,,94.99,2023-06-07,13:00,19:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
13,Expresso Do Sul,,99.87,2023-06-07,14:30,21:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
14,Águia Branca EB,,139.9,2023-06-07,16:15,22:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
15,Expresso Do Sul,,99.87,2023-06-07,16:30,23:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
16,Expresso Do Sul,,99.87,2023-06-07,16:35,23:05,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
17,1001,,109.78,2023-06-07,17:30,23:45,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
18,Expresso Do Sul,,99.87,2023-06-07,21:45,04:15,2023-06-13,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
19,Águia Branca EB,,139.9,2023-06-07,21:50,04:05,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
20,Expresso Do Sul,,139.87,2023-06-07,22:30,05:15,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
21,1001,,139.87,2023-06-07,23:25,05:55,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
22,1001,,139.87,2023-06-07,23:53,06:23,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
23,1001,,139.87,2023-06-07,23:54,06:24,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - DD,True,Departure,1
24,Catarinense,,109.99,2023-06-07,00:20,07:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Barra Funda",Convencional - DD,True,Departure,1
25,Penha,,89.82,2023-06-07,09:30,15:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional - DD,True,Departure,1
