,company_name,promotion_price,no_promotion_price,departure_date,departure_time,arrival_time,arrival_date,arrival_location,departure_location,class,has_return,type,search_id
26,1001,,99.78,2023-06-07,09:30,16:01,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional - DD,True,Departure,1
27,Águia Branca EB,,119.0,2023-06-07,12:00,18:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional - DD,True,Departure,1
28,Águia Branca EB,,119.0,2023-06-07,16:00,22:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional - DD,True,Departure,1
29,Catarinense,,139.99,2023-06-07,22:50,05:10,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Barra Funda",Convencional - DD,True,Departure,1
30,Águia Branca EB,,199.0,2023-06-07,00:20,06:35,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito,True,Departure,1
31,Catarinense,,229.99,2023-06-07,00:20,07:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Barra Funda",Leito,True,Departure,1
32,Águia Branca EB,,199.0,2023-06-07,00:40,06:55,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito,True,Departure,1
33,Penha,,95.89,2023-06-07,11:00,17:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito,True,Departure,1
34,Kaissara,,199.0,2023-06-07,13:00,19:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito,True,Departure,1
35,Águia Branca EB,,199.0,2023-06-07,16:15,22:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito,True,Departure,1
36,Penha,,99.9,2023-06-07,00:30,06:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
37,Águia Branca EB,,139.9,2023-06-07,13:00,19:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
38,Penha,,103.53,2023-06-07,13:00,19:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
39,Águia Branca EB,,139.9,2023-06-07,14:15,20:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
40,Penha,,106.23,2023-06-07,14:30,20:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
41,Águia Branca EB,,139.9,2023-06-07,15:00,21:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
42,Penha,,99.9,2023-06-07,22:00,04:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
43,AGUIA FLEX,,159.9,2023-06-07,22:05,05:20,2023-06-08,"Rio de Janeiro, RJ - Barra da Tijuca - Parque das Rosas","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
44,1001,,139.87,2023-06-07,22:44,05:14,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
45,Águia Branca EB,,139.9,2023-06-07,22:50,05:05,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
46,Kaissara,,89.0,2023-06-07,23:00,05:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
47,Penha,,124.9,2023-06-07,23:00,05:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
48,Águia Branca EB,,139.9,2023-06-07,23:02,05:17,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
49,Penha,,103.53,2023-06-07,23:10,05:10,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
50,Águia Branca EB,,139.9,2023-06-07,23:25,05:40,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
51,Penha,,124.9,2023-06-07,23:30,05:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
52,Águia Branca EB,,139.9,2023-06-07,23:50,06:05,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
53,Águia Branca EB,,139.9,2023-06-07,23:53,06:08,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
54,Águia Branca EB,,139.9,2023-06-07,23:54,06:09,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito,True,Departure,1
55,1001,,359.9,2023-06-07,02:00,08:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
56,Expresso Do Sul,,209.9,2023-06-07,10:30,17:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
57,Expresso Do Sul,,209.9,2023-06-07,11:00,17:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
58,1001,,209.9,2023-06-07,11:45,18:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
59,1001,,259.9,2023-06-07,13:30,20:01,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
60,Expresso Do Sul,,299.99,2023-06-07,14:30,21:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
61,Expresso Do Sul,,239.9,2023-06-07,16:30,23:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito-Cama,True,Departure,1
62,Expresso Do Sul,,99.87,2023-06-07,02:45,09:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
63,Kaissara,,95.0,2023-06-07,07:15,13:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
64,1001,,119.99,2023-06-07,14:00,19:30,2023-06-07,"Rio de Janeiro, RJ - Campo Grande","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
65,Expresso Do Sul,,99.87,2023-06-07,14:45,21:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
66,1001,,99.78,2023-06-07,15:45,22:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
67,1001,,99.78,2023-06-07,17:20,23:50,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
68,Águia Branca EB,,129.9,2023-06-07,18:00,00:15,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
69,Penha,,79.99,2023-06-07,18:00,00:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
70,Expresso Do Sul,,99.87,2023-06-07,18:00,00:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
71,Expresso Do Sul,,99.87,2023-06-07,18:50,01:20,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
72,Águia Branca EB,,129.9,2023-06-07,19:15,01:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
73,1001,,99.78,2023-06-07,19:15,01:45,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
74,Penha,,79.99,2023-06-07,21:00,03:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
75,Expresso Do Sul,,99.87,2023-06-07,22:00,04:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
76,Águia Branca EB,,129.9,2023-06-07,22:15,04:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
77,1001,,99.78,2023-06-07,22:20,04:50,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
78,Penha,,79.99,2023-06-07,22:30,04:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
79,1001,,119.99,2023-06-07,22:31,04:01,2023-06-08,"Rio de Janeiro, RJ - Campo Grande","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
80,Águia Branca EB,,129.9,2023-06-07,22:35,04:50,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
81,1001,,99.78,2023-06-07,22:40,05:10,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
82,Expresso Do Sul,,99.87,2023-06-07,22:45,05:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
83,Expresso Adamantina,,164.66,2023-06-07,22:55,05:55,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
84,1001,,99.78,2023-06-07,22:55,05:25,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
85,1001,,99.78,2023-06-07,23:09,05:39,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
86,1001,,129.99,2023-06-07,23:11,04:41,2023-06-08,"Rio de Janeiro, RJ - Campo Grande","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
87,1001,,99.78,2023-06-07,23:12,05:42,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
88,Águia Branca EB,,129.9,2023-06-07,23:15,05:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
89,Penha,,99.99,2023-06-07,23:15,05:15,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
90,Penha,,99.99,2023-06-07,23:20,05:20,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
91,1001,,99.78,2023-06-07,23:23,05:53,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
92,1001,,99.78,2023-06-07,23:29,05:59,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
93,1001,,129.99,2023-06-07,23:31,05:01,2023-06-08,"Rio de Janeiro, RJ - Campo Grande","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
94,1001,,99.78,2023-06-07,23:37,06:07,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
95,Penha,,99.99,2023-06-07,23:40,05:40,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
96,Águia Branca EB,,129.9,2023-06-07,23:48,06:03,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
97,1001,,109.78,2023-06-07,23:49,06:20,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
98,Penha,,99.99,2023-06-07,23:51,05:51,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
99,Expresso Do Sul,,99.87,2023-06-07,23:51,06:21,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
100,Penha,,79.99,2023-06-07,23:53,05:53,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
101,Penha,,79.99,2023-06-07,23:54,05:54,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
102,1001,,99.78,2023-06-07,23:55,06:25,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
103,1001,,99.78,2023-06-07,23:56,06:26,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo,True,Departure,1
104,1001,,259.9,2023-06-07,07:30,13:35,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Cama - Direto,True,Departure,1
105,1001,,319.99,2023-06-07,15:30,21:35,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Cama - Direto,True,Departure,1
106,Penha,,269.73,2023-06-07,09:30,15:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Cama,True,Departure,1
107,Penha,,152.71,2023-06-07,13:00,19:00,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Cama,True,Departure,1
108,Penha,,290.55,2023-06-07,14:30,20:30,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Cama,True,Departure,1
109,Expresso Adamantina,,99.99,2023-06-07,12:30,18:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional - Non Stop,True,Departure,1
110,Expresso Adamantina,,94.99,2023-06-07,12:30,18:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Leito - Non Stop,True,Departure,1
111,Expresso Do Sul,,89.99,2023-06-07,12:45,19:15,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
112,Expresso Adamantina,,119.99,2023-06-07,17:00,00:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
113,1001,,89.9,2023-06-07,17:45,00:15,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
114,Expresso Do Sul,,89.99,2023-06-07,19:50,02:20,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
115,Expresso Do Sul,,89.99,2023-06-07,21:00,03:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
116,1001,,89.9,2023-06-07,21:15,03:45,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
117,Expresso Do Sul,,89.99,2023-06-07,21:30,04:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
118,Catarinense,,139.99,2023-06-07,23:00,05:20,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Barra Funda",Convencional,True,Departure,1
119,Catarinense,,79.9,2023-06-07,23:20,05:50,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
120,Expresso Do Sul,,99.99,2023-06-07,23:57,06:27,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Convencional,True,Departure,1
121,1001,,99.78,2023-06-07,13:30,20:01,2023-06-07,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo - DD,True,Departure,1
122,1001,,124.99,2023-06-07,16:30,22:20,2023-06-07,"Rio de Janeiro, RJ - Campo Grande","Sao Paulo, SP - Tiete",Executivo - DD,True,Departure,1
123,1001,,109.78,2023-06-07,23:10,05:40,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Executivo - DD,True,Departure,1
124,Expresso Adamantina,,131.99,2023-06-07,22:31,04:16,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - Non-stop,True,Departure,1
125,Expresso Adamantina,,131.99,2023-06-07,23:15,05:00,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - Non-stop,True,Departure,1
126,Expresso Adamantina,,131.99,2023-06-07,23:45,05:30,2023-06-08,"Rio de Janeiro, RJ - Rodov. do Rio","Sao Paulo, SP - Tiete",Semileito - Non-stop,True,Departure,1
